0.0,0.4122681883024251
5.0,0.43578522134320824
10.0,0.4427415921668795
15.0,0.45542715641766407
20.0,0.4514410268830225
25.0,0.4795449043815057
30.0,0.4719441916894146
35.0,0.4902350215160543
40.0,0.48772869254796963
45.0,0.48240262787423743
50.0,0.5037523452157598
55.0,0.50111557340473
60.0,0.5005018400802944
65.0,0.5167219041880085
70.0,0.5106382978723404
75.0,0.5387755102040817
80.0,0.5342379958246346
85.0,0.542832909245123
90.0,0.5575191163976211
95.0,0.577962577962578
