0.0,0.25925925925925924
1.0,0.39514978601997147
2.0,0.4016649323621228
3.0,0.4393414211438475
4.0,0.4250814332247557
5.0,0.4433150899139953
6.0,0.42008032128514056
7.0,0.43014394580863674
8.0,0.42967409948542024
9.0,0.45794392523364486
10.0,0.4298440979955457
11.0,0.4388412017167382
12.0,0.4361948955916473
13.0,0.47821681864235055
14.0,0.42885181550539747
15.0,0.4488330341113106
16.0,0.4567779960707269
17.0,0.472852912142152
18.0,0.47135135135135137
19.0,0.4213917525773196
20.0,0.4582763337893297
21.0,0.45703125
22.0,0.4755244755244755
23.0,0.44509345794392524
24.0,0.42467248908296945
25.0,0.45219347581552305
26.0,0.48596112311015116
27.0,0.48405466970387245
28.0,0.5026809651474531
29.0,0.4754335260115607
30.0,0.47564935064935066
31.0,0.4712121212121212
32.0,0.45098039215686275
33.0,0.48291233283803864
34.0,0.47883211678832116
35.0,0.4785185185185185
36.0,0.47426981919332406
37.0,0.5031948881789138
38.0,0.5166051660516605
39.0,0.48366013071895425
40.0,0.4827586206896552
41.0,0.4678492239467849
42.0,0.4407158836689038
43.0,0.514161220043573
44.0,0.5357142857142857
45.0,0.44772727272727275
46.0,0.5082304526748971
47.0,0.46436285097192226
48.0,0.5135135135135135
49.0,0.48118279569892475
50.0,0.5158730158730159
51.0,0.4732620320855615
52.0,0.5292792792792793
53.0,0.47368421052631576
54.0,0.5271493212669683
55.0,0.4639423076923077
56.0,0.4742489270386266
57.0,0.5480984340044742
58.0,0.5100222717149221
59.0,0.5075593952483801
60.0,0.512249443207127
61.0,0.4696969696969697
62.0,0.4880382775119617
63.0,0.5127840909090909
64.0,0.5154185022026432
65.0,0.5093525179856115
66.0,0.5112443778110944
67.0,0.5192307692307693
68.0,0.5386949924127465
69.0,0.5048231511254019
70.0,0.5230312035661219
71.0,0.47462277091906724
72.0,0.5214932126696833
73.0,0.5016216216216216
74.0,0.5296127562642369
75.0,0.5642151481888035
76.0,0.5430232558139535
77.0,0.5290023201856149
78.0,0.5364916773367477
79.0,0.5166444740346205
80.0,0.5693135935397039
81.0,0.5199115044247787
82.0,0.5048732943469786
83.0,0.5406976744186046
84.0,0.543778801843318
85.0,0.5500963391136802
86.0,0.5218718209562564
87.0,0.5448195576251456
88.0,0.5531019978969506
89.0,0.5446327683615819
90.0,0.5506692160611855
91.0,0.5545064377682404
92.0,0.5585970915312233
93.0,0.5675020210185934
94.0,0.555205047318612
95.0,0.5663786331500392
96.0,0.5564236111111112
97.0,0.5869565217391305
98.0,0.5958005249343832
99.0,0.6761363636363636
