0.0,0.0,0.22988505747126436
5.0,0.0,0.4305555555555556
10.0,0.0,0.4175257731958763
15.0,0.0,0.42035398230088494
20.0,0.0,0.40408163265306124
25.0,0.0,0.4528301886792453
30.0,0.0,0.3893129770992366
35.0,0.0,0.4708029197080292
40.0,0.0,0.4819277108433735
45.0,0.0,0.4756554307116105
50.0,0.0,0.5018315018315018
55.0,0.0,0.5098814229249012
60.0,0.0,0.503731343283582
65.0,0.0,0.585820895522388
70.0,0.0,0.5285171102661597
75.0,0.0,0.5836734693877551
80.0,0.0,0.5625
85.0,0.0,0.5380710659898477
90.0,0.0,0.5174825174825175
95.0,0.0,0.5409836065573771
0.0,5.0,0.3806818181818182
5.0,5.0,0.4252199413489736
10.0,5.0,0.4704225352112676
15.0,5.0,0.45023696682464454
20.0,5.0,0.477326968973747
25.0,5.0,0.44221105527638194
30.0,5.0,0.48863636363636365
35.0,5.0,0.4645161290322581
40.0,5.0,0.48736462093862815
45.0,5.0,0.45774647887323944
50.0,5.0,0.5338078291814946
55.0,5.0,0.49454545454545457
60.0,5.0,0.5352564102564102
65.0,5.0,0.4942528735632184
70.0,5.0,0.5452261306532663
75.0,5.0,0.523696682464455
80.0,5.0,0.5371702637889688
85.0,5.0,0.5207756232686981
90.0,5.0,0.5753012048192772
95.0,5.0,0.5789473684210527
0.0,10.0,0.45652173913043476
5.0,10.0,0.44285714285714284
10.0,10.0,0.4754521963824289
15.0,10.0,0.458128078817734
20.0,10.0,0.4738219895287958
25.0,10.0,0.4565826330532213
30.0,10.0,0.4526627218934911
35.0,10.0,0.46551724137931033
40.0,10.0,0.48148148148148145
45.0,10.0,0.5
50.0,10.0,0.4745762711864407
55.0,10.0,0.5101214574898786
60.0,10.0,0.5211267605633803
65.0,10.0,0.543859649122807
70.0,10.0,0.5338983050847458
75.0,10.0,0.5142118863049095
80.0,10.0,0.5447761194029851
85.0,10.0,0.4973821989528796
90.0,10.0,0.5539906103286385
95.0,10.0,0.5409252669039146
0.0,15.0,0.4563758389261745
5.0,15.0,0.4978165938864629
10.0,15.0,0.45614035087719296
15.0,15.0,0.45663265306122447
20.0,15.0,0.44837758112094395
25.0,15.0,0.4783861671469741
30.0,15.0,0.5125
35.0,15.0,0.4406779661016949
40.0,15.0,0.5093457943925234
45.0,15.0,0.5023474178403756
50.0,15.0,0.47417840375586856
55.0,15.0,0.4834123222748815
60.0,15.0,0.5467128027681661
65.0,15.0,0.48024316109422494
70.0,15.0,0.5086705202312138
75.0,15.0,0.5368731563421829
80.0,15.0,0.532133676092545
85.0,15.0,0.5386533665835411
90.0,15.0,0.5
95.0,15.0,0.5387096774193548
0.0,20.0,0.4218289085545723
5.0,20.0,0.4435483870967742
10.0,20.0,0.4251968503937008
15.0,20.0,0.45549738219895286
20.0,20.0,0.4717514124293785
25.0,20.0,0.5026455026455027
30.0,20.0,0.48134328358208955
35.0,20.0,0.4943820224719101
40.0,20.0,0.46798029556650245
45.0,20.0,0.5
50.0,20.0,0.49714285714285716
55.0,20.0,0.5073170731707317
60.0,20.0,0.4943820224719101
65.0,20.0,0.49063670411985016
70.0,20.0,0.4919786096256685
75.0,20.0,0.5179063360881543
80.0,20.0,0.5398936170212766
85.0,20.0,0.5651041666666666
90.0,20.0,0.5503080082135524
95.0,20.0,0.5767045454545454
0.0,25.0,0.41641337386018235
5.0,25.0,0.4668141592920354
10.0,25.0,0.4411764705882353
15.0,25.0,0.45663265306122447
20.0,25.0,0.4591194968553459
25.0,25.0,0.5030487804878049
30.0,25.0,0.4820717131474104
35.0,25.0,0.5513307984790875
40.0,25.0,0.515527950310559
45.0,25.0,0.41830065359477125
50.0,25.0,0.5555555555555556
55.0,25.0,0.47530864197530864
60.0,25.0,0.43410852713178294
65.0,25.0,0.512
70.0,25.0,0.48615384615384616
75.0,25.0,0.528125
80.0,25.0,0.5280612244897959
85.0,25.0,0.5456989247311828
90.0,25.0,0.5355555555555556
95.0,25.0,0.5689149560117303
0.0,30.0,0.43636363636363634
5.0,30.0,0.4423963133640553
10.0,30.0,0.4410958904109589
15.0,30.0,0.45375722543352603
20.0,30.0,0.4380952380952381
25.0,30.0,0.4966887417218543
30.0,30.0,0.4870848708487085
35.0,30.0,0.5534883720930233
40.0,30.0,0.4876543209876543
45.0,30.0,0.42948717948717946
50.0,30.0,0.5590062111801242
55.0,30.0,0.50625
60.0,30.0,0.45539906103286387
65.0,30.0,0.4944649446494465
70.0,30.0,0.49834983498349833
75.0,30.0,0.5509554140127388
80.0,30.0,0.5317919075144508
85.0,30.0,0.5561643835616439
90.0,30.0,0.5462962962962963
95.0,30.0,0.5545722713864307
0.0,35.0,0.37425149700598803
5.0,35.0,0.4337606837606838
10.0,35.0,0.4217252396166134
15.0,35.0,0.44510385756676557
20.0,35.0,0.41924398625429554
25.0,35.0,0.5085910652920962
30.0,35.0,0.5049019607843137
35.0,35.0,0.4789473684210526
40.0,35.0,0.46825396825396826
45.0,35.0,0.44
50.0,35.0,0.5573770491803278
55.0,35.0,0.504
60.0,35.0,0.5210526315789473
65.0,35.0,0.49029126213592233
70.0,35.0,0.46853146853146854
75.0,35.0,0.581081081081081
80.0,35.0,0.5498489425981873
85.0,35.0,0.5498392282958199
90.0,35.0,0.5680345572354212
95.0,35.0,0.6189111747851003
0.0,40.0,0.4101123595505618
5.0,40.0,0.4125874125874126
10.0,40.0,0.46178343949044587
15.0,40.0,0.5377358490566038
20.0,40.0,0.4834710743801653
25.0,40.0,0.5063291139240507
30.0,40.0,0.4692737430167598
35.0,40.0,0.46511627906976744
40.0,40.0,0.4864864864864865
45.0,40.0,0.494949494949495
50.0,40.0,0.49523809523809526
55.0,40.0,0.5
60.0,40.0,0.5416666666666666
65.0,40.0,0.5136612021857924
70.0,40.0,0.4935064935064935
75.0,40.0,0.51440329218107
80.0,40.0,0.45396825396825397
85.0,40.0,0.5188679245283019
90.0,40.0,0.5677570093457944
95.0,40.0,0.585635359116022
0.0,45.0,0.397212543554007
5.0,45.0,0.446524064171123
10.0,45.0,0.47674418604651164
15.0,45.0,0.47333333333333333
20.0,45.0,0.4603960396039604
25.0,45.0,0.4766355140186916
30.0,45.0,0.3953488372093023
35.0,45.0,0.5793103448275863
40.0,45.0,0.44339622641509435
45.0,45.0,0.5769230769230769
50.0,45.0,0.41025641025641024
55.0,45.0,0.5523809523809524
60.0,45.0,0.4125874125874126
65.0,45.0,0.5953757225433526
70.0,45.0,0.5142857142857142
75.0,45.0,0.5265700483091788
80.0,45.0,0.5255972696245734
85.0,45.0,0.5114503816793893
90.0,45.0,0.5519125683060109
95.0,45.0,0.5919732441471572
0.0,50.0,0.4107142857142857
5.0,50.0,0.43315508021390375
10.0,50.0,0.3938223938223938
15.0,50.0,0.40611353711790393
20.0,50.0,0.5
25.0,50.0,0.4603174603174603
30.0,50.0,0.5161290322580645
35.0,50.0,0.4824561403508772
40.0,50.0,0.5172413793103449
45.0,50.0,0.56
50.0,50.0,0.4583333333333333
55.0,50.0,0.47540983606557374
60.0,50.0,0.504424778761062
65.0,50.0,0.45528455284552843
70.0,50.0,0.531578947368421
75.0,50.0,0.47593582887700536
80.0,50.0,0.5650224215246636
85.0,50.0,0.5946969696969697
90.0,50.0,0.5652173913043478
95.0,50.0,0.5868055555555556
0.0,55.0,0.3984375
5.0,55.0,0.428125
10.0,55.0,0.5025125628140703
15.0,55.0,0.4811715481171548
20.0,55.0,0.410958904109589
25.0,55.0,0.49390243902439024
30.0,55.0,0.5178571428571429
35.0,55.0,0.504950495049505
40.0,55.0,0.5757575757575758
45.0,55.0,0.4782608695652174
50.0,55.0,0.5
55.0,55.0,0.4444444444444444
60.0,55.0,0.47058823529411764
65.0,55.0,0.4824561403508772
70.0,55.0,0.4968553459119497
75.0,55.0,0.5695364238410596
80.0,55.0,0.5107296137339056
85.0,55.0,0.48756218905472637
