0.0,0.0
1.0,0.42857142857142855
2.0,0.4166666666666667
3.0,0.37254901960784315
4.0,0.4745762711864407
5.0,0.49206349206349204
6.0,0.34782608695652173
7.0,0.5
8.0,0.3617021276595745
9.0,0.5
10.0,0.40384615384615385
11.0,0.39285714285714285
12.0,0.33962264150943394
13.0,0.5194805194805194
14.0,0.5076923076923077
15.0,0.453125
16.0,0.5
17.0,0.5081967213114754
18.0,0.5116279069767442
19.0,0.40816326530612246
20.0,0.4716981132075472
21.0,0.4423076923076923
22.0,0.4861111111111111
23.0,0.5660377358490566
24.0,0.35714285714285715
25.0,0.4117647058823529
26.0,0.5151515151515151
27.0,0.4383561643835616
28.0,0.5094339622641509
29.0,0.48936170212765956
30.0,0.5714285714285714
31.0,0.40298507462686567
32.0,0.4642857142857143
33.0,0.30434782608695654
34.0,0.49122807017543857
35.0,0.45614035087719296
36.0,0.4918032786885246
37.0,0.43636363636363634
38.0,0.6190476190476191
39.0,0.5121951219512195
40.0,0.5517241379310345
41.0,0.5483870967741935
42.0,0.4444444444444444
43.0,0.5490196078431373
44.0,0.6
45.0,0.4594594594594595
46.0,0.44680851063829785
47.0,0.4418604651162791
48.0,0.5526315789473685
49.0,0.5227272727272727
50.0,0.425
51.0,0.5
52.0,0.5526315789473685
53.0,0.52
54.0,0.5405405405405406
55.0,0.37142857142857144
56.0,0.47058823529411764
57.0,0.5227272727272727
58.0,0.47058823529411764
59.0,0.4642857142857143
60.0,0.5
61.0,0.41025641025641024
62.0,0.5423728813559322
63.0,0.4642857142857143
64.0,0.5517241379310345
65.0,0.5614035087719298
66.0,0.6666666666666666
67.0,0.49056603773584906
68.0,0.6268656716417911
69.0,0.4
70.0,0.4782608695652174
71.0,0.4807692307692308
72.0,0.5616438356164384
73.0,0.47619047619047616
74.0,0.5849056603773585
75.0,0.6376811594202898
76.0,0.46296296296296297
77.0,0.49295774647887325
78.0,0.5510204081632653
79.0,0.4918032786885246
80.0,0.5952380952380952
81.0,0.5
82.0,0.4918032786885246
83.0,0.4716981132075472
84.0,0.5294117647058824
85.0,0.5079365079365079
86.0,0.4666666666666667
87.0,0.6481481481481481
88.0,0.5862068965517241
89.0,0.5576923076923077
90.0,0.5
91.0,0.6739130434782609
92.0,0.5230769230769231
93.0,0.5970149253731343
94.0,0.5245901639344263
95.0,0.5217391304347826
96.0,0.6304347826086957
97.0,0.5555555555555556
98.0,0.5714285714285714
99.0,0.75
